time,TracKPosX,TracKPosY,TracKPosZ,Speed,GazeOrigin,eyeHitSite,eyeHitType,
2024-05-08 15:29:27:630,338049.781,431796.625,68.293,0.000,x=338093.750_y=431849.000_z=94.408,x=337534.906_y=431182.344_z=79.631,3
2024-05-08 15:29:27:657,338026.406,431771.344,69.006,0.000,x=338069.781_y=431823.281_z=95.042,x=337504.406_y=431143.500_z=79.198,3
2024-05-08 15:29:27:686,338003.500,431746.562,69.719,0.000,x=338046.375_y=431798.094_z=95.773,x=337473.062_y=431095.438_z=79.329,3
2024-05-08 15:29:27:714,337979.250,431720.250,70.379,0.000,x=338023.469_y=431773.344_z=96.499,x=337436.469_y=431049.344_z=79.996,3
2024-05-08 15:29:27:742,337967.562,431707.531,70.638,0.000,x=337999.188_y=431747.094_z=97.177,x=337423.250_y=431028.281_z=80.288,3
2024-05-08 15:29:27:789,337933.188,431669.938,71.503,0.000,x=337987.500_y=431734.375_z=97.438,x=337366.938_y=430963.562_z=81.242,3
2024-05-08 15:29:27:818,337907.656,431641.875,72.074,0.000,x=337953.062_y=431696.875_z=98.299,x=337344.156_y=430934.531_z=81.660,3
2024-05-08 15:29:27:847,337883.062,431614.719,72.626,0.000,x=337927.438_y=431668.812_z=98.872,x=337323.062_y=430908.938_z=82.033,3
2024-05-08 15:29:27:876,337858.812,431587.750,73.449,0.000,x=337902.781_y=431641.719_z=99.416,x=337287.469_y=430858.688_z=82.611,3
2024-05-08 15:29:27:902,337846.688,431574.250,74.000,0.000,x=337878.469_y=431614.781_z=100.243,x=337265.156_y=430828.938_z=82.708,3
2024-05-08 15:29:27:932,337822.188,431546.875,75.120,0.000,x=337866.312_y=431601.312_z=100.823,x=337231.875_y=430788.688_z=82.864,3
2024-05-08 15:29:27:962,337799.156,431521.125,76.173,0.000,x=337841.688_y=431573.969_z=101.939,x=336997.469_y=430480.312_z=84.842,3
2024-05-08 15:29:27:988,337776.062,431495.312,77.227,0.000,x=337818.562_y=431548.219_z=102.995,x=336979.281_y=430430.562_z=85.372,3
2024-05-08 15:29:28:017,337753.031,431469.594,78.280,0.000,x=337795.438_y=431522.469_z=104.053,x=336953.094_y=430395.250_z=85.821,3
2024-05-08 15:29:28:046,337741.344,431456.500,78.814,0.000,x=337772.312_y=431496.719_z=105.091,x=336970.000_y=430412.562_z=85.578,3
2024-05-08 15:29:28:074,337718.031,431430.469,79.024,0.000,x=337760.562_y=431483.656_z=105.616,x=336981.625_y=430426.156_z=85.396,3
2024-05-08 15:29:28:102,337695.469,431405.250,79.076,0.000,x=337737.219_y=431457.656_z=105.810,x=336962.250_y=430408.656_z=85.655,3
2024-05-08 15:29:28:131,337672.188,431379.312,79.128,0.000,x=337714.594_y=431432.438_z=105.859,x=336932.031_y=430374.188_z=86.120,3
2024-05-08 15:29:28:161,337648.125,431352.500,79.182,0.000,x=337691.250_y=431406.500_z=105.922,x=336906.125_y=430339.219_z=96.045,3
2024-05-08 15:29:28:193,337625.156,431326.781,79.519,0.000,x=337667.156_y=431379.688_z=105.978,x=336883.312_y=430317.000_z=96.045,3
2024-05-08 15:29:28:219,337602.562,431301.469,80.289,0.000,x=337644.156_y=431353.969_z=106.312,x=336787.156_y=430188.406_z=88.524,3
2024-05-08 15:29:28:261,337577.094,431273.000,80.577,0.000,x=337621.500_y=431328.656_z=107.069,x=336722.250_y=430109.750_z=89.562,3
2024-05-08 15:29:28:278,337564.344,431258.781,80.800,0.000,x=337596.000_y=431300.188_z=107.337,x=336696.312_y=430083.500_z=89.932,3
2024-05-08 15:29:28:306,337541.281,431233.094,81.250,0.000,x=337583.219_y=431285.938_z=107.544,x=336665.344_y=430057.688_z=90.327,3
2024-05-08 15:29:28:335,337517.688,431206.938,81.101,0.000,x=337560.156_y=431260.250_z=107.978,x=336601.594_y=429983.188_z=91.322,3
2024-05-08 15:29:28:365,337494.094,431180.875,80.918,0.000,x=337536.562_y=431234.062_z=107.811,x=336600.156_y=429987.531_z=91.293,3
2024-05-08 15:29:28:392,337471.188,431155.750,80.741,0.000,x=337512.938_y=431207.969_z=107.614,x=336597.156_y=429992.281_z=91.268,3
2024-05-08 15:29:28:421,337446.000,431128.219,80.705,0.000,x=337490.094_y=431182.875_z=107.436,x=336601.219_y=430050.594_z=90.744,3
2024-05-08 15:29:28:450,337422.219,431102.281,80.615,0.000,x=337464.906_y=431155.312_z=107.398,x=336561.750_y=430045.031_z=91.011,3
2024-05-08 15:29:28:480,337398.156,431076.125,80.434,0.000,x=337441.125_y=431129.312_z=107.313,x=336537.406_y=430022.938_z=91.337,3
2024-05-08 15:29:28:507,337386.438,431063.406,80.390,0.000,x=337417.125_y=431103.156_z=107.103,x=336607.625_y=430147.906_z=89.871,3
2024-05-08 15:29:28:536,337360.156,431035.031,80.464,0.000,x=337405.438_y=431090.438_z=107.047,x=336536.000_y=430067.438_z=90.962,3
2024-05-08 15:29:28:565,337334.906,431007.875,80.581,0.000,x=337379.219_y=431062.031_z=107.121,x=336481.438_y=430007.844_z=91.778,3
2024-05-08 15:29:28:592,337310.906,430982.156,80.835,0.000,x=337354.000_y=431034.844_z=107.240,x=337277.594_y=430998.062_z=193.383,3
2024-05-08 15:29:28:621,337286.906,430956.594,81.138,0.000,x=337330.062_y=431009.094_z=107.491,x=337245.812_y=430962.656_z=193.383,3
2024-05-08 15:29:28:649,337263.031,430931.281,81.515,0.000,x=337306.125_y=430983.469_z=107.794,x=337222.750_y=430938.375_z=193.383,3
2024-05-08 15:29:28:678,337238.656,430905.469,81.900,0.000,x=337282.281_y=430958.094_z=108.181,x=337198.656_y=430912.938_z=193.383,3
2024-05-08 15:29:28:706,337226.438,430892.625,82.092,0.000,x=337257.969_y=430932.281_z=108.561,x=337179.906_y=430892.125_z=193.383,3
2024-05-08 15:29:28:735,337201.750,430866.625,82.481,0.000,x=337245.812_y=430919.406_z=108.753,x=337155.125_y=430866.094_z=193.383,3
2024-05-08 15:29:28:763,337176.594,430840.188,82.876,0.000,x=337221.188_y=430893.344_z=109.149,x=337129.875_y=430839.500_z=193.383,3
2024-05-08 15:29:28:793,337150.531,430812.844,83.194,0.000,x=337196.094_y=430866.844_z=109.561,x=337096.312_y=430802.375_z=193.383,3
2024-05-08 15:29:28:822,337136.531,430798.188,83.340,0.000,x=337170.125_y=430839.469_z=109.899,x=337081.656_y=430786.750_z=193.383,3
2024-05-08 15:29:28:851,337106.750,430766.938,83.651,0.000,x=337156.156_y=430824.750_z=110.077,x=337050.969_y=430754.250_z=193.383,3
2024-05-08 15:29:28:880,337081.781,430740.781,83.912,0.000,x=337126.406_y=430793.438_z=110.400,x=337027.000_y=430729.031_z=193.383,3
2024-05-08 15:29:28:907,337056.344,430714.156,84.042,0.000,x=337101.500_y=430767.250_z=110.674,x=336994.156_y=430693.000_z=193.383,3
2024-05-08 15:29:28:935,337043.781,430700.969,84.106,0.000,x=337076.125_y=430740.594_z=110.788,x=336982.719_y=430680.938_z=193.383,3
2024-05-08 15:29:28:966,337018.219,430674.156,84.236,0.000,x=337063.625_y=430727.438_z=110.834,x=336957.031_y=430653.750_z=193.383,3
2024-05-08 15:29:28:992,336993.750,430648.531,84.360,0.000,x=337038.125_y=430700.625_z=110.938,x=336933.938_y=430629.500_z=193.383,3
2024-05-08 15:29:29:021,336966.219,430619.625,84.500,0.000,x=337013.719_y=430675.031_z=111.098,x=336904.219_y=430597.938_z=193.383,3
2024-05-08 15:29:29:050,336942.844,430595.125,84.632,0.000,x=336986.250_y=430646.156_z=111.326,x=336875.219_y=430566.156_z=193.383,3
2024-05-08 15:29:29:080,336919.250,430570.344,84.864,0.000,x=336962.938_y=430621.656_z=111.509,x=335969.344_y=429409.750_z=93.730,3
2024-05-08 15:29:29:106,336906.781,430557.219,84.987,0.000,x=336939.406_y=430596.875_z=111.797,x=335902.750_y=429324.250_z=95.053,3
2024-05-08 15:29:29:134,336883.219,430532.438,85.219,0.000,x=336927.000_y=430583.875_z=111.879,x=335941.781_y=429387.938_z=94.110,3
2024-05-08 15:29:29:165,336860.750,430508.719,85.518,0.000,x=336903.500_y=430559.156_z=112.138,x=335877.594_y=429309.844_z=95.618,3
2024-05-08 15:29:29:191,336837.719,430484.375,85.855,0.000,x=336881.062_y=430535.469_z=112.489,x=335792.969_y=429215.125_z=98.145,3
2024-05-08 15:29:29:220,336826.156,430472.125,86.024,0.000,x=336858.094_y=430511.188_z=112.860,x=335734.969_y=429138.562_z=100.036,3
2024-05-08 15:29:29:249,336802.219,430446.625,86.375,0.000,x=336846.500_y=430498.938_z=113.052,x=336703.688_y=430376.469_z=193.383,3
2024-05-08 15:29:29:277,336775.438,430418.000,86.769,0.000,x=336822.531_y=430473.500_z=113.438,x=335859.094_y=429289.625_z=121.207,1
2024-05-08 15:29:29:304,336754.000,430394.969,87.085,0.000,x=336795.688_y=430444.906_z=113.874,x=335931.812_y=429382.531_z=131.973,1
2024-05-08 15:29:29:333,336743.344,430383.500,87.242,0.000,x=336774.250_y=430421.938_z=114.196,x=336638.656_y=430304.281_z=193.383,3
2024-05-08 15:29:29:361,336720.750,430359.062,87.505,0.000,x=336763.594_y=430410.500_z=114.340,x=336621.719_y=430286.812_z=193.383,3
2024-05-08 15:29:29:389,336699.094,430335.500,87.748,0.000,x=336740.938_y=430386.062_z=114.604,x=336591.750_y=430251.469_z=193.383,3
2024-05-08 15:29:29:417,336678.156,430312.625,88.061,0.000,x=336719.219_y=430362.531_z=114.809,x=336576.781_y=430236.156_z=193.383,3
2024-05-08 15:29:29:446,336658.906,430291.469,88.350,0.000,x=336698.250_y=430339.688_z=115.137,x=336561.094_y=430218.125_z=193.383,3
2024-05-08 15:29:29:475,336637.625,430268.000,88.671,0.000,x=336678.906_y=430318.562_z=115.422,x=336534.938_y=430187.781_z=193.383,3
2024-05-08 15:29:29:502,336616.844,430244.969,88.984,0.000,x=336657.562_y=430295.125_z=115.738,x=336516.062_y=430166.844_z=193.383,3
2024-05-08 15:29:29:532,336596.094,430221.906,89.298,0.000,x=336636.719_y=430272.156_z=116.049,x=336495.719_y=430143.938_z=193.383,3
2024-05-08 15:29:29:561,336585.750,430210.344,89.455,0.000,x=336615.906_y=430249.094_z=116.358,x=335788.750_y=429175.812_z=98.742,3
2024-05-08 15:29:29:587,336566.156,430188.375,89.753,0.000,x=336605.531_y=430237.562_z=116.513,x=335779.281_y=429165.969_z=99.015,3
2024-05-08 15:29:29:617,336546.000,430165.688,90.061,0.000,x=336585.812_y=430215.625_z=116.796,x=335778.219_y=429174.062_z=98.920,3
2024-05-08 15:29:29:645,336525.406,430142.344,90.376,0.000,x=336565.594_y=430193.000_z=117.094,x=335765.688_y=429161.094_z=99.280,3
2024-05-08 15:29:29:672,336515.531,430131.094,90.528,0.000,x=336544.906_y=430169.719_z=117.403,x=335765.500_y=429166.875_z=99.204,3
2024-05-08 15:29:29:701,336495.500,430108.188,90.836,0.000,x=336534.969_y=430158.500_z=117.541,x=335733.062_y=429132.188_z=100.150,3
2024-05-08 15:29:29:730,336476.344,430086.156,91.132,0.000,x=336514.875_y=430135.625_z=117.861,x=335705.438_y=429099.125_z=101.004,3
2024-05-08 15:29:29:759,336456.531,430063.219,91.440,0.000,x=336495.656_y=430113.625_z=118.157,x=335680.188_y=429072.250_z=101.740,3
2024-05-08 15:29:29:785,336438.219,430041.938,91.725,0.000,x=336475.750_y=430090.750_z=118.420,x=335691.219_y=429081.000_z=101.459,3
2024-05-08 15:29:29:815,336420.062,430020.688,92.009,0.000,x=336457.312_y=430069.500_z=118.711,x=335657.062_y=429049.438_z=102.388,3
2024-05-08 15:29:29:843,336409.625,430008.469,92.172,0.000,x=336439.062_y=430048.344_z=119.000,x=335646.688_y=429044.344_z=102.609,3
2024-05-08 15:29:29:870,336391.375,429987.000,92.458,0.000,x=336428.562_y=430036.156_z=119.159,x=335639.031_y=429043.656_z=102.730,3
2024-05-08 15:29:29:900,336372.781,429965.125,92.750,0.000,x=336410.188_y=430014.750_z=119.416,x=335614.656_y=428985.844_z=103.875,3
2024-05-08 15:29:29:928,336354.938,429944.125,93.030,0.000,x=336391.531_y=429992.938_z=119.702,x=335545.562_y=428882.656_z=106.290,3
2024-05-08 15:29:29:956,336337.219,429923.250,93.308,0.000,x=336373.625_y=429972.000_z=119.981,x=335600.375_y=428926.406_z=104.893,3
2024-05-08 15:29:29:985,336328.469,429913.000,93.445,0.000,x=336355.719_y=429951.156_z=120.269,x=335623.750_y=428954.219_z=104.173,3
2024-05-08 15:29:30:018,336300.594,429880.250,93.882,0.000,x=336346.875_y=429940.938_z=120.411,x=335597.500_y=428932.750_z=104.849,3
2024-05-08 15:29:30:044,336291.812,429869.938,94.019,0.000,x=336318.875_y=429908.281_z=120.857,x=335583.125_y=428934.281_z=105.038,3
2024-05-08 15:29:30:074,336274.219,429849.375,94.184,0.000,x=336309.812_y=429898.094_z=120.999,x=335509.188_y=428960.531_z=105.760,3
2024-05-08 15:29:30:100,336255.688,429827.719,94.473,0.000,x=336292.031_y=429877.594_z=121.161,x=335636.812_y=429174.906_z=100.973,3
2024-05-08 15:29:30:128,336238.844,429808.062,94.715,0.000,x=336273.250_y=429856.094_z=121.437,x=335614.812_y=429192.625_z=101.052,3
2024-05-08 15:29:30:158,336221.438,429787.812,94.076,0.000,x=336256.031_y=429836.656_z=121.603,x=335594.344_y=429391.875_z=98.634,3
2024-05-08 15:29:30:185,336213.219,429778.312,93.721,0.000,x=336238.344_y=429816.656_z=120.887,x=335652.875_y=429590.781_z=95.546,3
2024-05-08 15:29:30:214,336193.812,429755.844,92.880,0.000,x=336229.812_y=429807.375_z=120.472,x=335615.094_y=429601.469_z=95.827,3
2024-05-08 15:29:30:241,336177.031,429736.344,92.785,0.000,x=336210.094_y=429785.125_z=119.579,x=335653.469_y=429629.250_z=95.314,3
2024-05-08 15:29:30:269,336169.062,429727.062,92.911,0.000,x=336193.062_y=429765.875_z=119.456,x=335654.938_y=429642.281_z=95.223,3
2024-05-08 15:29:30:297,336151.375,429706.469,93.191,0.000,x=336184.844_y=429756.875_z=119.543,x=335634.219_y=429642.281_z=95.412,3
2024-05-08 15:29:30:326,336135.438,429687.875,93.443,0.000,x=336166.906_y=429736.469_z=119.786,x=335624.188_y=429636.312_z=95.539,3
2024-05-08 15:29:30:354,336118.594,429668.250,93.709,0.000,x=336150.875_y=429718.031_z=119.996,x=335611.094_y=429601.188_z=95.865,3
2024-05-08 15:29:30:382,336102.062,429649.000,93.971,0.000,x=336133.906_y=429698.500_z=120.229,x=335600.188_y=429583.719_z=96.067,3
2024-05-08 15:29:30:411,336085.938,429630.344,94.112,0.000,x=336117.250_y=429679.375_z=120.464,x=335589.375_y=429568.375_z=96.300,3
2024-05-08 15:29:30:439,336077.531,429620.688,94.243,0.000,x=336101.062_y=429660.688_z=120.572,x=335606.156_y=429555.562_z=96.230,3
2024-05-08 15:29:30:466,336061.344,429602.125,94.497,0.000,x=336092.594_y=429651.062_z=120.674,x=335600.781_y=429542.812_z=96.481,3
2024-05-08 15:29:30:495,336045.094,429583.594,94.751,0.000,x=336076.375_y=429632.469_z=120.886,x=335593.781_y=429526.781_z=96.802,3
2024-05-08 15:29:30:524,336029.344,429565.656,94.326,0.000,x=336060.062_y=429613.906_z=121.118,x=335591.875_y=429506.469_z=97.107,3
2024-05-08 15:29:30:563,336013.219,429547.375,93.636,0.000,x=336044.406_y=429595.875_z=120.700,x=335564.969_y=429478.188_z=97.886,3
2024-05-08 15:29:30:580,335998.438,429530.594,93.088,0.000,x=336028.312_y=429577.531_z=119.999,x=335553.094_y=429462.562_z=98.272,3
2024-05-08 15:29:30:609,335984.500,429514.844,92.972,0.000,x=336013.688_y=429560.625_z=119.426,x=335547.344_y=429444.188_z=98.607,3
2024-05-08 15:29:30:638,335977.750,429507.250,93.079,0.000,x=335999.875_y=429544.719_z=119.326,x=335527.469_y=429430.469_z=99.084,3
2024-05-08 15:29:30:665,335964.594,429492.438,93.286,0.000,x=335993.250_y=429536.906_z=119.461,x=335516.250_y=429406.281_z=99.578,3
2024-05-08 15:29:30:694,335951.688,429477.969,93.534,0.000,x=335980.250_y=429521.938_z=119.687,x=335494.750_y=429385.406_z=100.176,3
2024-05-08 15:29:30:724,335939.000,429463.812,93.823,0.000,x=335967.562_y=429507.156_z=119.926,x=335495.188_y=429330.125_z=100.924,3
2024-05-08 15:29:30:750,335926.938,429450.375,94.096,0.000,x=335955.125_y=429492.688_z=120.216,x=0.000_y=0.000_z=0.000,0
2024-05-08 15:29:30:778,335915.250,429437.375,94.361,0.000,x=335943.344_y=429478.906_z=120.506,x=0.000_y=0.000_z=0.000,0
2024-05-08 15:29:30:806,335909.469,429431.000,94.492,0.000,x=335931.906_y=429465.719_z=120.816,x=0.000_y=0.000_z=0.000,0
2024-05-08 15:29:30:839,335897.531,429417.781,94.762,0.000,x=335926.469_y=429459.062_z=120.992,x=0.000_y=0.000_z=0.000,0
2024-05-08 15:29:30:865,335885.750,429404.781,95.028,0.000,x=335914.781_y=429445.625_z=121.289,x=0.000_y=0.000_z=0.000,0
2024-05-08 15:29:30:894,335874.500,429392.406,95.282,0.000,x=335903.250_y=429432.438_z=121.578,x=0.000_y=0.000_z=0.000,0
2024-05-08 15:29:30:928,335863.281,429380.125,95.534,0.000,x=335892.219_y=429419.938_z=121.815,x=335470.312_y=429142.031_z=103.852,3
2024-05-08 15:29:30:953,335852.094,429367.875,95.786,0.000,x=335881.188_y=429407.531_z=122.060,x=335466.219_y=429128.156_z=104.101,3
2024-05-08 15:29:30:982,335841.219,429356.000,96.031,0.000,x=335870.188_y=429395.219_z=122.292,x=335441.312_y=429084.406_z=105.062,3
2024-05-08 15:29:31:011,335836.062,429350.344,96.147,0.000,x=335859.406_y=429383.250_z=122.582,x=335387.406_y=428970.156_z=107.406,3
2024-05-08 15:29:31:038,335825.188,429338.438,96.391,0.000,x=335854.344_y=429377.531_z=122.712,x=335376.406_y=428948.688_z=107.860,3
2024-05-08 15:29:31:066,335814.438,429326.719,96.633,0.000,x=335843.594_y=429365.625_z=122.941,x=335349.625_y=428910.125_z=108.777,3
2024-05-08 15:29:31:095,335803.656,429315.000,96.875,0.000,x=335832.906_y=429353.844_z=123.218,x=335270.031_y=428780.156_z=111.711,3
2024-05-08 15:29:31:123,335799.031,429309.969,96.979,0.000,x=335822.188_y=429342.094_z=123.484,x=335253.375_y=428755.031_z=112.296,3
2024-05-08 15:29:31:150,335788.500,429298.562,97.214,0.000,x=335817.625_y=429337.031_z=123.618,x=335219.219_y=428706.312_z=113.460,3
2024-05-08 15:29:31:180,335778.875,429288.125,97.430,0.000,x=335807.125_y=429325.625_z=123.860,x=335177.281_y=428643.000_z=114.936,3
2024-05-08 15:29:31:209,335769.281,429277.719,97.645,0.000,x=335797.562_y=429315.156_z=124.108,x=335140.312_y=428584.969_z=115.516,3
2024-05-08 15:29:31:237,335759.906,429267.562,97.912,0.000,x=335788.031_y=429304.719_z=124.358,x=335104.219_y=428535.250_z=115.854,3
2024-05-08 15:29:31:265,335750.250,429257.156,98.195,0.000,x=335778.625_y=429294.594_z=124.590,x=335120.969_y=428550.375_z=115.771,3
2024-05-08 15:29:31:293,335740.125,429246.156,98.493,0.000,x=335769.000_y=429284.188_z=124.858,x=335123.375_y=428544.031_z=115.838,3
2024-05-08 15:29:31:322,335735.500,429241.156,98.629,0.000,x=335758.844_y=429273.219_z=125.128,x=335128.125_y=428556.656_z=115.737,3
2024-05-08 15:29:31:350,335726.438,429231.312,98.895,0.000,x=335754.125_y=429268.219_z=125.216,x=335132.750_y=428564.594_z=115.679,3
2024-05-08 15:29:31:379,335717.500,429221.594,99.158,0.000,x=335745.125_y=429258.344_z=125.472,x=335104.781_y=428526.438_z=115.938,3
2024-05-08 15:29:31:406,335712.719,429216.344,99.299,0.000,x=335736.156_y=429248.594_z=125.718,x=335108.750_y=428532.719_z=115.893,3
2024-05-08 15:29:31:434,335703.062,429205.750,99.585,0.000,x=335731.375_y=429243.344_z=125.850,x=335078.594_y=428490.125_z=116.186,3
2024-05-08 15:29:31:463,335693.594,429195.281,99.866,0.000,x=335721.781_y=429232.656_z=126.217,x=335025.031_y=428404.219_z=116.801,3
2024-05-08 15:29:31:491,335689.125,429190.344,99.999,0.000,x=335712.344_y=429222.188_z=126.505,x=335018.719_y=428396.125_z=116.855,3
2024-05-08 15:29:31:520,335680.000,429180.219,100.270,0.000,x=335707.875_y=429217.250_z=126.628,x=335007.625_y=428383.500_z=116.934,3
2024-05-08 15:29:31:548,335671.500,429170.750,100.523,0.000,x=335698.781_y=429207.094_z=126.885,x=335014.000_y=428384.812_z=116.944,3
2024-05-08 15:29:31:577,335662.688,429160.875,100.786,0.000,x=335690.281_y=429197.625_z=127.126,x=335017.625_y=428385.562_z=116.949,3
2024-05-08 15:29:31:604,335654.219,429151.375,101.040,0.000,x=335681.469_y=429187.781_z=127.371,x=335016.781_y=428385.344_z=116.948,3
2024-05-08 15:29:31:633,335645.812,429141.906,101.292,0.000,x=335673.000_y=429178.250_z=127.626,x=334983.969_y=428336.219_z=117.415,3
2024-05-08 15:29:31:662,335636.625,429131.500,101.568,0.000,x=335664.594_y=429168.781_z=127.876,x=334972.406_y=428320.188_z=117.633,3
2024-05-08 15:29:31:691,335632.531,429126.875,101.691,0.000,x=335655.438_y=429158.406_z=128.156,x=334965.625_y=428309.219_z=117.783,3
2024-05-08 15:29:31:725,335619.781,429112.406,102.074,0.000,x=335651.312_y=429153.781_z=128.279,x=334942.594_y=428263.219_z=118.424,3
2024-05-08 15:29:31:755,335610.469,429101.844,102.354,0.000,x=335638.500_y=429139.344_z=128.673,x=334925.906_y=428238.031_z=118.768,3
2024-05-08 15:29:31:782,335606.312,429097.094,102.480,0.000,x=335629.156_y=429128.812_z=128.957,x=334929.781_y=428246.312_z=118.653,3
2024-05-08 15:29:31:810,335597.625,429087.188,102.741,0.000,x=335624.938_y=429124.094_z=129.081,x=334920.875_y=428225.750_z=118.942,3
2024-05-08 15:29:31:840,335588.719,429077.000,103.010,0.000,x=335616.250_y=429114.219_z=129.332,x=334902.906_y=428210.844_z=119.131,3
2024-05-08 15:29:31:868,335579.938,429066.938,103.276,0.000,x=335607.281_y=429104.031_z=129.598,x=334884.469_y=428184.062_z=119.496,3
2024-05-08 15:29:31:897,335570.938,429056.625,103.548,0.000,x=335598.469_y=429094.000_z=129.871,x=334865.156_y=428157.438_z=119.857,3
2024-05-08 15:29:31:927,335561.875,429046.188,103.822,0.000,x=335589.438_y=429083.719_z=130.132,x=334859.062_y=428145.562_z=120.022,3
2024-05-08 15:29:31:955,335557.156,429040.719,103.965,0.000,x=335580.312_y=429073.312_z=130.399,x=334861.750_y=428152.250_z=119.928,3
2024-05-08 15:29:31:983,335547.375,429029.438,104.262,0.000,x=335575.562_y=429067.875_z=130.538,x=334859.219_y=428148.156_z=119.984,3
2024-05-08 15:29:32:012,335537.688,429018.219,104.556,0.000,x=335565.750_y=429056.594_z=130.841,x=334839.062_y=428114.688_z=120.445,3
2024-05-08 15:29:32:039,335528.250,429007.250,104.844,0.000,x=335556.031_y=429045.406_z=131.133,x=334827.188_y=428097.875_z=120.673,3
2024-05-08 15:29:32:068,335519.031,428996.562,105.125,0.000,x=335546.562_y=429034.469_z=131.413,x=334820.812_y=428086.719_z=120.827,3
2024-05-08 15:29:32:097,335509.750,428985.750,105.408,0.000,x=335537.344_y=429023.750_z=131.698,x=334800.844_y=428050.531_z=121.329,3
2024-05-08 15:29:32:126,335504.938,428980.125,105.555,0.000,x=335528.031_y=429012.938_z=131.984,x=334795.062_y=428037.000_z=121.519,3
2024-05-08 15:29:32:154,335494.188,428967.562,105.883,0.000,x=335523.219_y=429007.312_z=132.133,x=334786.719_y=428023.750_z=121.701,3
2024-05-08 15:29:32:183,335484.312,428956.000,106.184,0.000,x=335512.438_y=428994.781_z=132.459,x=334772.062_y=428001.625_z=122.003,3
2024-05-08 15:29:32:213,335474.094,428943.969,106.498,0.000,x=335502.562_y=428983.250_z=132.760,x=334757.812_y=427978.062_z=122.327,3
2024-05-08 15:29:32:241,335463.906,428932.000,106.810,0.000,x=335492.312_y=428971.250_z=133.075,x=334742.812_y=427960.531_z=122.561,3
2024-05-08 15:29:32:269,335453.844,428920.156,107.118,0.000,x=335482.094_y=428959.281_z=133.377,x=334697.844_y=427891.688_z=123.502,3
2024-05-08 15:29:32:298,335443.688,428908.156,107.430,0.000,x=335472.000_y=428947.469_z=133.682,x=334691.375_y=427878.594_z=123.685,3
2024-05-08 15:29:32:329,335438.625,428902.188,107.586,0.000,x=335461.781_y=428935.469_z=133.988,x=334691.906_y=427879.031_z=123.680,3
2024-05-08 15:29:32:357,335428.562,428890.312,107.894,0.000,x=335456.688_y=428929.500_z=134.135,x=334689.031_y=427876.094_z=123.718,3
2024-05-08 15:29:32:385,335417.750,428877.531,108.226,0.000,x=335446.594_y=428917.656_z=134.445,x=334668.094_y=427844.656_z=124.147,3
2024-05-08 15:29:32:413,335406.688,428864.438,108.566,0.000,x=335435.750_y=428904.875_z=134.775,x=334663.250_y=427838.594_z=124.229,3
2024-05-08 15:29:32:442,335396.188,428852.000,108.889,0.000,x=335424.625_y=428891.812_z=135.098,x=334637.344_y=427813.281_z=124.558,3
2024-05-08 15:29:32:470,335391.188,428846.031,109.044,0.000,x=335414.094_y=428879.344_z=135.442,x=334639.438_y=427815.750_z=124.525,3
2024-05-08 15:29:32:498,335380.750,428833.625,109.365,0.000,x=335409.062_y=428873.406_z=135.596,x=334625.250_y=427796.500_z=124.786,3
2024-05-08 15:29:32:528,335369.656,428820.438,109.707,0.000,x=335398.594_y=428861.031_z=135.914,x=334624.156_y=427794.531_z=124.813,3
2024-05-08 15:29:32:557,335358.844,428807.531,110.041,0.000,x=335387.500_y=428847.844_z=136.238,x=334626.969_y=427802.781_z=124.696,3
2024-05-08 15:29:32:585,335346.906,428793.281,110.410,0.000,x=335376.656_y=428834.969_z=136.566,x=334612.094_y=427785.969_z=124.919,3
2024-05-08 15:29:32:614,335336.219,428780.469,110.740,0.000,x=335364.688_y=428820.719_z=136.935,x=334604.750_y=427773.531_z=125.091,3
2024-05-08 15:29:32:642,335330.750,428773.906,110.910,0.000,x=335353.969_y=428807.969_z=137.280,x=334583.719_y=427746.656_z=125.452,3
2024-05-08 15:29:32:669,335318.625,428759.375,111.282,0.000,x=335348.469_y=428801.406_z=137.457,x=334573.062_y=427732.906_z=125.637,3
2024-05-08 15:29:32:698,335307.031,428745.438,111.507,0.000,x=335336.312_y=428786.875_z=137.825,x=334557.406_y=427715.094_z=125.840,3
2024-05-08 15:29:32:727,335294.156,428729.969,111.805,0.000,x=335324.656_y=428772.969_z=138.054,x=334573.094_y=427739.812_z=125.534,3
2024-05-08 15:29:32:756,335288.344,428722.969,111.985,0.000,x=335311.750_y=428757.531_z=138.354,x=334562.375_y=427732.062_z=125.631,3
2024-05-08 15:29:32:784,335275.469,428707.469,112.382,0.000,x=335305.906_y=428750.531_z=138.534,x=334543.406_y=427707.688_z=125.874,3
2024-05-08 15:29:32:813,335263.344,428692.781,112.758,0.000,x=335292.969_y=428735.062_z=138.923,x=334539.406_y=427717.438_z=125.733,3
2024-05-08 15:29:32:842,335251.156,428678.031,113.135,0.000,x=335280.812_y=428720.406_z=139.301,x=334483.531_y=427621.438_z=126.714,3
2024-05-08 15:29:32:869,335238.031,428662.094,113.543,0.000,x=335268.594_y=428705.656_z=139.677,x=334470.125_y=427606.812_z=126.843,3
2024-05-08 15:29:32:898,335225.156,428646.438,113.869,0.000,x=335255.438_y=428689.719_z=140.091,x=334455.938_y=427581.250_z=127.107,3
2024-05-08 15:29:32:928,335219.125,428639.094,113.987,0.000,x=335242.531_y=428674.062_z=140.428,x=334469.188_y=427590.438_z=127.047,3
