time,Obj1,Obj2,Obj3,
2024-05-08 15:29:16:009,
2024-05-08 15:29:16:033,
2024-05-08 15:29:16:058,
2024-05-08 15:29:16:083,
2024-05-08 15:29:16:111,
2024-05-08 15:29:40:568,id=386496144C781D77536130A25FC15593_0 x=331371.025705 y=423804.528908 z=237.661496,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331283.913549 y=423685.286551 z=236.871849,
2024-05-08 15:29:40:594,id=386496144C781D77536130A25FC15593_0 x=331370.503519 y=423804.903444 z=237.656698,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331283.419553 y=423685.697286 z=236.865861,
2024-05-08 15:29:40:621,id=386496144C781D77536130A25FC15593_0 x=331369.952636 y=423805.298564 z=237.651633,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331282.898409 y=423686.130592 z=236.859553,
2024-05-08 15:29:40:646,id=386496144C781D77536130A25FC15593_0 x=331369.440079 y=423805.666195 z=237.646923,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331282.413544 y=423686.533735 z=236.853681,
2024-05-08 15:29:40:675,id=386496144C781D77536130A25FC15593_0 x=331368.872229 y=423806.073484 z=237.641702,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331281.876347 y=423686.980389 z=236.847173,
2024-05-08 15:29:40:697,id=386496144C781D77536130A25FC15593_0 x=331368.403081 y=423806.409979 z=237.63739,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331281.432483 y=423687.34944 z=236.841802,
2024-05-08 15:29:40:725,id=386496144C781D77536130A25FC15593_0 x=331367.842057 y=423806.812372 z=237.632234,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331280.901748 y=423687.790722 z=236.835368,
2024-05-08 15:29:40:750,id=386496144C781D77536130A25FC15593_0 x=331367.323137 y=423807.184567 z=237.627468,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331280.410791 y=423688.198929 z=236.829422,
2024-05-08 15:29:40:777,id=386496144C781D77536130A25FC15593_0 x=331366.794717 y=423807.563574 z=237.622609,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331279.910849 y=423688.614607 z=236.823369,
2024-05-08 15:29:40:805,id=386496144C781D77536130A25FC15593_0 x=331366.220146 y=423807.975684 z=237.617324,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331279.367337 y=423689.066513 z=236.816794,
2024-05-08 15:29:40:833,id=386496144C781D77536130A25FC15593_0 x=331365.661462 y=423808.376399 z=237.612194,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331278.838788 y=423689.505975 z=236.81038,
2024-05-08 15:29:40:858,id=386496144C781D77536130A25FC15593_0 x=331365.142173 y=423808.748858 z=237.60742,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331278.347484 y=423689.914472 z=236.804432,
2024-05-08 15:29:40:886,id=386496144C781D77536130A25FC15593_0 x=331364.572589 y=423809.157391 z=237.602189,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331277.808649 y=423690.362487 z=236.797912,
2024-05-08 15:29:40:912,id=386496144C781D77536130A25FC15593_0 x=331364.049359 y=423809.532677 z=237.597373,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331277.31361 y=423690.77409 z=236.791919,
2024-05-08 15:29:40:941,id=386496144C781D77536130A25FC15593_0 x=331363.455909 y=423809.958327 z=237.591921,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331276.752238 y=423691.240844 z=236.785112,
2024-05-08 15:29:40:966,id=386496144C781D77536130A25FC15593_0 x=331362.934198 y=423810.332523 z=237.587126,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331276.258645 y=423691.651243 z=236.779136,
2024-05-08 15:29:40:994,id=386496144C781D77536130A25FC15593_0 x=331362.366016 y=423810.740051 z=237.58191,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331275.721123 y=423692.098168 z=236.772625,
2024-05-08 15:29:41:019,id=386496144C781D77536130A25FC15593_0 x=331361.866424 y=423811.098381 z=237.577313,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331275.248508 y=423692.491125 z=236.766897,
2024-05-08 15:29:41:047,id=386496144C781D77536130A25FC15593_0 x=331361.312573 y=423811.49563 z=237.572224,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331274.724492 y=423692.926819 z=236.760554,
2024-05-08 15:29:41:075,id=386496144C781D77536130A25FC15593_0 x=331360.737527 y=423811.90808 z=237.566942,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331274.180463 y=423693.379154 z=236.753958,
2024-05-08 15:29:41:102,id=386496144C781D77536130A25FC15593_0 x=331360.175008 y=423812.311546 z=237.561772,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331273.648347 y=423693.821582 z=236.747517,
2024-05-08 15:29:41:129,id=386496144C781D77536130A25FC15593_0 x=331359.639583 y=423812.695578 z=237.556853,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331273.141764 y=423694.242782 z=236.741382,
2024-05-08 15:29:41:154,id=386496144C781D77536130A25FC15593_0 x=331359.140681 y=423813.053415 z=237.552267,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331272.669822 y=423694.63518 z=236.735671,
2024-05-08 15:29:41:181,id=386496144C781D77536130A25FC15593_0 x=331358.588218 y=423813.449668 z=237.547192,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331272.147186 y=423695.069727 z=236.729335,
2024-05-08 15:29:41:212,id=386496144C781D77536130A25FC15593_0 x=331357.963886 y=423813.897468 z=237.541453,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331271.556547 y=423695.560816 z=236.722175,
2024-05-08 15:29:41:235,id=386496144C781D77536130A25FC15593_0 x=331357.465103 y=423814.255219 z=237.536862,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331271.084694 y=423695.953139 z=236.716461,
2024-05-08 15:29:41:264,id=386496144C781D77536130A25FC15593_0 x=331356.883717 y=423814.672217 z=237.531524,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331270.534608 y=423696.41051 z=236.709803,
2024-05-08 15:29:41:290,id=386496144C781D77536130A25FC15593_0 x=331356.358788 y=423815.048721 z=237.526698,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331270.038098 y=423696.823334 z=236.703792,
2024-05-08 15:29:41:317,id=386496144C781D77536130A25FC15593_0 x=331355.818246 y=423815.436424 z=237.521731,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331269.526613 y=423697.24861 z=236.697598,
2024-05-08 15:29:41:343,id=386496144C781D77536130A25FC15593_0 x=331355.278891 y=423815.823274 z=237.516776,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331269.016418 y=423697.672814 z=236.691413,
2024-05-08 15:29:41:371,id=386496144C781D77536130A25FC15593_0 x=331354.731629 y=423816.215797 z=237.511739,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331268.49865 y=423698.103313 z=236.68515,
2024-05-08 15:29:41:395,id=386496144C781D77536130A25FC15593_0 x=331354.237369 y=423816.570304 z=237.507204,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331268.031061 y=423698.492091 z=236.679479,
2024-05-08 15:29:41:423,id=386496144C781D77536130A25FC15593_0 x=331353.681463 y=423816.969026 z=237.502097,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331267.505183 y=423698.929334 z=236.673107,
2024-05-08 15:29:41:451,id=386496144C781D77536130A25FC15593_0 x=331353.095565 y=423817.38926 z=237.496708,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331266.950833 y=423699.39025 z=236.666394,
2024-05-08 15:29:41:481,id=386496144C781D77536130A25FC15593_0 x=331352.489626 y=423817.823869 z=237.49114,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331266.377638 y=423699.866835 z=236.659454,
2024-05-08 15:29:41:508,id=386496144C781D77536130A25FC15593_0 x=331351.956006 y=423818.206607 z=237.486238,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331265.872827 y=423700.286561 z=236.653339,
2024-05-08 15:29:41:536,id=386496144C781D77536130A25FC15593_0 x=331351.355539 y=423818.63729 z=237.48072,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331265.304769 y=423700.758875 z=236.646452,
2024-05-08 15:29:41:560,id=386496144C781D77536130A25FC15593_0 x=331350.866337 y=423818.988169 z=237.476215,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331264.841914 y=423701.143717 z=236.640858,
2024-05-08 15:29:41:590,id=386496144C781D77536130A25FC15593_0 x=331350.26878 y=423819.416766 z=237.470733,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331264.276571 y=423701.613773 z=236.634,
2024-05-08 15:29:41:616,id=386496144C781D77536130A25FC15593_0 x=331349.749705 y=423819.789071 z=237.46596,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331263.785524 y=423702.022055 z=236.628057,
2024-05-08 15:29:41:641,id=386496144C781D77536130A25FC15593_0 x=331349.239084 y=423820.155313 z=237.461268,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331263.302465 y=423702.423696 z=236.622204,
2024-05-08 15:29:41:667,id=386496144C781D77536130A25FC15593_0 x=331348.713882 y=423820.532013 z=237.45644,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331262.805642 y=423702.836781 z=236.616191,
2024-05-08 15:29:41:697,id=386496144C781D77536130A25FC15593_0 x=331348.090346 y=423820.979243 z=237.450712,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331262.215731 y=423703.327264 z=236.609045,
2024-05-08 15:29:41:724,id=386496144C781D77536130A25FC15593_0 x=331347.566379 y=423821.355057 z=237.445892,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331261.720019 y=423703.739426 z=236.603036,
2024-05-08 15:29:41:757,id=386496144C781D77536130A25FC15593_0 x=331346.882883 y=423821.845293 z=237.439607,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331261.073446 y=423704.27702 z=236.595213,
2024-05-08 15:29:41:784,id=386496144C781D77536130A25FC15593_0 x=331346.337497 y=423822.23647 z=237.434593,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331260.557462 y=423704.706037 z=236.588958,
2024-05-08 15:29:41:813,id=386496144C781D77536130A25FC15593_0 x=331345.758402 y=423822.651824 z=237.429275,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331260.009597 y=423705.161561 z=236.582319,
2024-05-08 15:29:41:839,id=386496144C781D77536130A25FC15593_0 x=331345.197213 y=423823.054336 z=237.424118,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331259.478715 y=423705.602964 z=236.575901,
2024-05-08 15:29:41:865,id=386496144C781D77536130A25FC15593_0 x=331344.67866 y=423823.426266 z=237.419348,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331258.988106 y=423706.010882 z=236.569945,
2024-05-08 15:29:41:891,id=386496144C781D77536130A25FC15593_0 x=331344.150965 y=423823.804755 z=237.414506,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331258.488927 y=423706.425926 z=236.563905,
2024-05-08 15:29:41:920,id=386496144C781D77536130A25FC15593_0 x=331343.555592 y=423824.231784 z=237.40903,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331257.925626 y=423706.894284 z=236.557083,
2024-05-08 15:29:41:949,id=386496144C781D77536130A25FC15593_0 x=331342.973328 y=423824.649412 z=237.403681,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331257.374821 y=423707.352252 z=236.55041,
2024-05-08 15:29:41:979,id=386496144C781D77536130A25FC15593_0 x=331342.363968 y=423825.086474 z=237.39808,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331256.798305 y=423707.831598 z=236.543423,
2024-05-08 15:29:42:006,id=386496144C781D77536130A25FC15593_0 x=331341.812337 y=423825.48213 z=237.393011,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331256.276387 y=423708.265549 z=236.537115,
2024-05-08 15:29:42:032,id=386496144C781D77536130A25FC15593_0 x=331341.286755 y=423825.859103 z=237.388181,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331255.779238 y=423708.678905 z=236.531087,
2024-05-08 15:29:42:059,id=386496144C781D77536130A25FC15593_0 x=331340.748588 y=423826.245102 z=237.383233,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331255.270052 y=423709.102269 z=236.524909,
2024-05-08 15:29:42:086,id=386496144C781D77536130A25FC15593_0 x=331340.187279 y=423826.647699 z=237.378076,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331254.739104 y=423709.543727 z=236.518481,
2024-05-08 15:29:42:113,id=386496144C781D77536130A25FC15593_0 x=331339.659537 y=423827.026221 z=237.373221,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331254.239745 y=423709.958921 z=236.512434,
2024-05-08 15:29:42:140,id=386496144C781D77536130A25FC15593_0 x=331339.109603 y=423827.42066 z=237.368168,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331253.719521 y=423710.391462 z=236.506136,
2024-05-08 15:29:42:166,id=386496144C781D77536130A25FC15593_0 x=331338.564241 y=423827.81182 z=237.363159,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331253.203604 y=423710.820423 z=236.499891,
2024-05-08 15:29:42:191,id=386496144C781D77536130A25FC15593_0 x=331338.044228 y=423828.184798 z=237.358375,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331252.711672 y=423711.229441 z=236.493926,
2024-05-08 15:29:42:217,id=386496144C781D77536130A25FC15593_0 x=331337.522944 y=423828.558688 z=237.353594,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331252.218483 y=423711.639505 z=236.48795,
2024-05-08 15:29:42:246,id=386496144C781D77536130A25FC15593_0 x=331336.951282 y=423828.968711 z=237.348339,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331251.67764 y=423712.08919 z=236.481405,
2024-05-08 15:29:42:270,id=386496144C781D77536130A25FC15593_0 x=331336.458851 y=423829.321906 z=237.343809,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331251.211801 y=423712.476513 z=236.475767,
2024-05-08 15:29:42:297,id=386496144C781D77536130A25FC15593_0 x=331335.897174 y=423829.724767 z=237.338644,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331250.680426 y=423712.918327 z=236.469327,
2024-05-08 15:29:42:323,id=386496144C781D77536130A25FC15593_0 x=331335.379524 y=423830.096051 z=237.333891,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331250.190714 y=423713.325499 z=236.463394,
2024-05-08 15:29:42:349,id=386496144C781D77536130A25FC15593_0 x=331334.849621 y=423830.476123 z=237.329023,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331249.689494 y=423713.74224 z=236.457329,
2024-05-08 15:29:42:377,id=386496144C781D77536130A25FC15593_0 x=331334.290782 y=423830.876949 z=237.32388,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331249.160755 y=423714.181861 z=236.450921,
2024-05-08 15:29:42:405,id=386496144C781D77536130A25FC15593_0 x=331333.708624 y=423831.2945 z=237.318532,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331248.609984 y=423714.639801 z=236.444247,
2024-05-08 15:29:42:430,id=386496144C781D77536130A25FC15593_0 x=331333.204129 y=423831.656348 z=237.313894,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331248.132657 y=423715.036676 z=236.439586,
2024-05-08 15:29:42:460,id=386496144C781D77536130A25FC15593_0 x=331332.610835 y=423832.081887 z=237.308443,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331247.57142 y=423715.503318 z=236.434468,
2024-05-08 15:29:42:486,id=386496144C781D77536130A25FC15593_0 x=331332.091486 y=423832.454388 z=237.303669,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331247.080049 y=423715.911871 z=236.429977,
2024-05-08 15:29:42:513,id=386496144C781D77536130A25FC15593_0 x=331331.519789 y=423832.864437 z=237.298413,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331246.539217 y=423716.361547 z=236.425041,
2024-05-08 15:29:42:540,id=386496144C781D77536130A25FC15593_0 x=331330.955204 y=423833.269385 z=237.293224,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331246.005116 y=423716.805626 z=236.420159,
2024-05-08 15:29:42:572,id=386496144C781D77536130A25FC15593_0 x=331330.308574 y=423833.733178 z=237.28728,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331245.393353 y=423717.314279 z=236.414579,
2024-05-08 15:29:42:605,id=386496144C781D77536130A25FC15593_0 x=331329.658763 y=423834.199254 z=237.281311,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331244.778628 y=423717.825393 z=236.408965,
2024-05-08 15:29:42:636,id=386496144C781D77536130A25FC15593_0 x=331329.02625 y=423834.652922 z=237.275505,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331244.180192 y=423718.322965 z=236.403498,
2024-05-08 15:29:42:661,id=386496144C781D77536130A25FC15593_0 x=331328.507555 y=423835.024955 z=237.270735,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331243.689516 y=423718.730939 z=236.399023,
2024-05-08 15:29:42:687,id=386496144C781D77536130A25FC15593_0 x=331327.977806 y=423835.404916 z=237.265868,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331243.188418 y=423719.147578 z=236.394445,
2024-05-08 15:29:42:716,id=386496144C781D77536130A25FC15593_0 x=331327.411808 y=423835.810877 z=237.260664,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331242.652904 y=423719.592833 z=236.389557,
2024-05-08 15:29:42:743,id=386496144C781D77536130A25FC15593_0 x=331326.861185 y=423836.20581 z=237.2556,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331242.131939 y=423720.02599 z=236.384794,
2024-05-08 15:29:42:767,id=386496144C781D77536130A25FC15593_0 x=331326.369146 y=423836.558724 z=237.251073,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331241.666526 y=423720.412959 z=236.38055,
2024-05-08 15:29:42:796,id=386496144C781D77536130A25FC15593_0 x=331325.782797 y=423836.979282 z=237.245688,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331241.111795 y=423720.874192 z=236.375481,
2024-05-08 15:29:42:822,id=386496144C781D77536130A25FC15593_0 x=331325.226238 y=423837.378472 z=237.240577,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331240.585199 y=423721.312032 z=236.370667,
2024-05-08 15:29:42:851,id=386496144C781D77536130A25FC15593_0 x=331324.652285 y=423837.790139 z=237.235301,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331240.042281 y=423721.763443 z=236.36572,
2024-05-08 15:29:42:877,id=386496144C781D77536130A25FC15593_0 x=331324.122262 y=423838.170296 z=237.230433,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331239.540869 y=423722.180343 z=236.361139,
2024-05-08 15:29:42:904,id=386496144C781D77536130A25FC15593_0 x=331323.566249 y=423838.569095 z=237.225319,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331239.014789 y=423722.617754 z=236.356334,
2024-05-08 15:29:42:931,id=386496144C781D77536130A25FC15593_0 x=331323.0339 y=423838.950922 z=237.220425,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331238.511257 y=423723.036417 z=236.351744,
2024-05-08 15:29:42:958,id=386496144C781D77536130A25FC15593_0 x=331322.484904 y=423839.344688 z=237.215383,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331237.991908 y=423723.468231 z=236.346994,
2024-05-08 15:29:42:984,id=386496144C781D77536130A25FC15593_0 x=331321.956711 y=423839.723533 z=237.210525,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331237.492145 y=423723.88376 z=236.342437,
2024-05-08 15:29:43:011,id=386496144C781D77536130A25FC15593_0 x=331321.403904 y=423840.120033 z=237.205448,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331236.969195 y=423724.318569 z=236.33766,
2024-05-08 15:29:43:038,id=386496144C781D77536130A25FC15593_0 x=331320.860346 y=423840.509899 z=237.200451,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331236.45495 y=423724.746139 z=236.332964,
2024-05-08 15:29:43:067,id=386496144C781D77536130A25FC15593_0 x=331320.293196 y=423840.916686 z=237.19524,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331235.918426 y=423725.192234 z=236.328069,
2024-05-08 15:29:43:090,id=386496144C781D77536130A25FC15593_0 x=331319.808375 y=423841.264422 z=237.19078,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331235.45971 y=423725.573634 z=236.323869,
2024-05-08 15:29:43:122,id=386496144C781D77536130A25FC15593_0 x=331319.145052 y=423841.740189 z=237.184682,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331234.832242 y=423726.095345 z=236.318149,
2024-05-08 15:29:43:148,id=386496144C781D77536130A25FC15593_0 x=331318.61947 y=423842.117162 z=237.179858,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331234.334947 y=423726.508822 z=236.313604,
2024-05-08 15:29:43:173,id=386496144C781D77536130A25FC15593_0 x=331318.097617 y=423842.49146 z=237.175063,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331233.841287 y=423726.919277 z=236.309096,
2024-05-08 15:29:43:200,id=386496144C781D77536130A25FC15593_0 x=331317.563071 y=423842.874862 z=237.170143,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331233.33559 y=423727.33974 z=236.304473,
2024-05-08 15:29:43:230,id=386496144C781D77536130A25FC15593_0 x=331316.958211 y=423843.308696 z=237.164581,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331232.763326 y=423727.815551 z=236.299259,
2024-05-08 15:29:43:257,id=386496144C781D77536130A25FC15593_0 x=331316.432273 y=423843.685924 z=237.159755,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331232.265762 y=423728.229252 z=236.294709,
2024-05-08 15:29:43:284,id=386496144C781D77536130A25FC15593_0 x=331315.855399 y=423844.099685 z=237.154456,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331231.720028 y=423728.683004 z=236.289725,
2024-05-08 15:29:43:311,id=386496144C781D77536130A25FC15593_0 x=331315.316092 y=423844.486502 z=237.149491,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331231.209832 y=423729.107207 z=236.285066,
2024-05-08 15:29:43:338,id=386496144C781D77536130A25FC15593_0 x=331314.77764 y=423844.872706 z=237.144542,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331230.700434 y=423729.530748 z=236.28042,
2024-05-08 15:29:43:364,id=386496144C781D77536130A25FC15593_0 x=331314.232479 y=423845.263721 z=237.139541,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331230.184663 y=423729.959587 z=236.275708,
2024-05-08 15:29:43:390,id=386496144C781D77536130A25FC15593_0 x=331313.702421 y=423845.643904 z=237.134666,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331229.683263 y=423730.376478 z=236.271128,
2024-05-08 15:29:43:417,id=386496144C781D77536130A25FC15593_0 x=331313.157652 y=423846.034638 z=237.129661,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331229.167873 y=423730.805 z=236.266417,
2024-05-08 15:29:43:451,id=386496144C781D77536130A25FC15593_0 x=331312.471236 y=423846.526969 z=237.123353,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331228.518496 y=423731.344927 z=236.2605,
2024-05-08 15:29:43:477,id=386496144C781D77536130A25FC15593_0 x=331311.928165 y=423846.916485 z=237.118359,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331228.004688 y=423731.772133 z=236.255803,
2024-05-08 15:29:43:507,id=386496144C781D77536130A25FC15593_0 x=331311.343062 y=423847.336149 z=237.112981,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331227.451192 y=423732.23234 z=236.250746,
2024-05-08 15:29:43:533,id=386496144C781D77536130A25FC15593_0 x=331310.803637 y=423847.723051 z=237.108026,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331226.940862 y=423732.656655 z=236.246091,
2024-05-08 15:29:43:562,id=386496144C781D77536130A25FC15593_0 x=331310.215103 y=423848.145175 z=237.102616,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331226.383999 y=423733.11966 z=236.241001,
2024-05-08 15:29:43:588,id=386496144C781D77536130A25FC15593_0 x=331309.679085 y=423848.529633 z=237.097687,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331225.876967 y=423733.541233 z=236.236369,
2024-05-08 15:29:43:615,id=386496144C781D77536130A25FC15593_0 x=331309.123119 y=423848.928398 z=237.09258,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331225.351022 y=423733.978532 z=236.231572,
2024-05-08 15:29:43:639,id=386496144C781D77536130A25FC15593_0 x=331308.628432 y=423849.283211 z=237.088031,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331224.882962 y=423734.367702 z=236.227298,
2024-05-08 15:29:43:668,id=386496144C781D77536130A25FC15593_0 x=331308.060938 y=423849.690245 z=237.082818,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331224.346101 y=423734.814076 z=236.222401,
2024-05-08 15:29:43:693,id=386496144C781D77536130A25FC15593_0 x=331307.537493 y=423850.065685 z=237.078001,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331223.850994 y=423735.225735 z=236.217875,
2024-05-08 15:29:43:721,id=386496144C781D77536130A25FC15593_0 x=331307.009098 y=423850.444675 z=237.073154,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331223.350996 y=423735.64146 z=236.213314,
2024-05-08 15:29:43:747,id=386496144C781D77536130A25FC15593_0 x=331306.454604 y=423850.842384 z=237.068055,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331222.826475 y=423736.077574 z=236.208523,
2024-05-08 15:29:43:774,id=386496144C781D77536130A25FC15593_0 x=331305.898912 y=423851.240953 z=237.062949,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331222.300754 y=423736.514686 z=236.203719,
2024-05-08 15:29:43:800,id=386496144C781D77536130A25FC15593_0 x=331305.387009 y=423851.608115 z=237.058243,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331221.816483 y=423736.917334 z=236.199296,
2024-05-08 15:29:43:828,id=386496144C781D77536130A25FC15593_0 x=331304.823361 y=423852.01239 z=237.05306,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331221.283257 y=423737.360686 z=236.194425,
2024-05-08 15:29:43:854,id=386496144C781D77536130A25FC15593_0 x=331304.292247 y=423852.39333 z=237.048184,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331220.780803 y=423737.778454 z=236.189839,
2024-05-08 15:29:43:879,id=386496144C781D77536130A25FC15593_0 x=331303.762284 y=423852.773445 z=237.04331,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331220.279469 y=423738.195289 z=236.185256,
2024-05-08 15:29:43:906,id=386496144C781D77536130A25FC15593_0 x=331303.219854 y=423853.162502 z=237.038332,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331219.766245 y=423738.622011 z=236.180578,
2024-05-08 15:29:43:934,id=386496144C781D77536130A25FC15593_0 x=331302.665587 y=423853.560049 z=237.033234,id=D66B80DC42C2BB333A7B40A5B1E7B370_0 x=331219.241882 y=423739.057994 z=236.175795,
